冷冻灵魂,喜剧/剧情,苏菲&middot;巴瑟斯 Sophie Barthes, , ,ftp://dygod1:dygod1@d198.dygod.com:5023/冷冻灵魂DVD中英双字/[电影天堂www.dygod.com]冷冻灵魂DVD中英双字.rmvb
对丑陋人物的简访,剧情,约翰&middot;卡拉辛斯基 John Krasinski, , ,ftp://dygod2:dygod2@d198.dygod.com:3566/对丑陋人物的简访DVD中英双字/[电影天堂www.dygod.com]对丑陋人物的简访DVD中英双字.rmvb
复仇之溪,剧情/恐怖/惊悚,乔&middot;舒马赫 Joel Schumacher, , ,ftp://dygod1:dygod1@d198.dygod.com:5022/复仇之溪DVD中英双字/[电影天堂www.dygod.com]复仇之溪DVD中英双字.rmvb
侦探马龙,动作/犯罪/惊悚,拉塞尔&middot;穆卡希 Russell Mulcahy, , ,ftp://dygod1:dygod1@d502.dygod.com:4101/侦探马龙.[中英双字.1024分辨率]/[电影天堂www.dygod.com]侦探马龙BD中英双字.rmvb
恐怖游轮/迷失三角洲,神秘/恐怖/惊悚,克里斯托弗&middot;史密斯 Christopher Smith, , ,ftp://dygod1:dygod1@d300.dygod.com:2376/恐怖游轮.[中英双字.1024分辨率]/[电影天堂www.dygod.com]恐怖游轮BD中英双字.rmvb
我恨情人节,喜剧/爱情,妮娅&middot;瓦达拉斯 Nia Vardalos, , ,ftp://dygod1:dygod1@d300.dygod.com:1289/我恨情人节.[中英双字.1024分辨率]/[电影天堂www.dygod.com]我恨情人节BD中英双字.rmvb
破碎拥抱,剧情/爱情/惊悚,佩德罗&middot;阿莫多瓦 Pedro Almodovar, , ,ftp://dygod1:dygod1@d198.dygod.com:3565/破碎拥抱DVD中英双字/[电影天堂www.dygod.com]破碎拥抱DVD中英双字cd1.rmvb
恐怖游轮,神秘/恐怖/惊悚,克里斯托弗&middot;史密斯 Christopher Smith, , ,ftp://dygod1:dygod1@d007.dygod.com:3505/恐怖游轮DVD中英双字/[电影天堂www.dygod.com]恐怖游轮DVD中英双字.rmvb
告密者/爆料大师,喜剧/犯罪/剧情/惊悚,史蒂文&middot;索德伯格 Steven Soderbergh, , ,ftp://dygod1:dygod1@d300.dygod.com:1288/告密者.[中英双字.1024分辨率]/[电影天堂www.dygod.com]告密者BD中英双字.rmvb
纽约，我爱你,剧情/爱情,费斯&middot;阿金 Fatih Akin, , ,ftp://dygod1:dygod1@d502.dygod.com:2249/纽约，我爱你.[中英双字.1024分辨率]/[电影天堂www.dygod.com]纽约，我爱你BD中英双字].rmvb
告密者/爆料大师,喜剧/犯罪/剧情/惊悚,史蒂文&middot;索德伯格 Steven Soderbergh, , ,ftp://dygod1:dygod1@d300.dygod.com:1287/告密者DVD中英双字/[电影天堂www.dygod.com]告密者cd1.rmvb
我希望在地狱里仍有酒喝,喜剧,鲍勃&middot;高斯 Bob Gosse, , ,ftp://dygod1:dygod1@d007.dygod.com:3504/我希望在地狱里仍有酒喝DVD中英双字/[电影天堂www.dygod.com]我希望在地狱里仍有酒喝.rmvb
公主和青蛙,动画/家庭/幻想/音乐/爱情,罗恩&middot;克莱蒙兹 Ron Clements, , ,ftp://dygod1:dygod1@61.141.5.185:5001/公主和青蛙/[电影天堂www.dygod.com]公主和青蛙.rmvb 
流言蜚语,喜剧/剧情,罗伯&middot;雷恩 Rob Reiner, , ,ftp://dygod1:dygod1@d502.dygod.com:4100/流言蜚语.[中英双字.1024分辨率]/[电影天堂www.dygod.com]流言蜚语BD中英双字.rmvb
时空特警,惊悚/动作/科幻,彼得&middot;海姆斯 Peter Hyams, , ,ftp://dygod1:dygod1@d502.dygod.com:2248/时空特警.[中字.1024分辨率]/[电影天堂www.dygod.com]时空特警BD中字.rmvb
纽约我爱你,剧情/爱情,费斯&middot;阿金 Fatih Akin, , ,ftp://dygod1:dygod1@d300.dygod.com:1286/纽约我爱你DVD中英双字/[电影天堂www.dygod.com]纽约我爱你DVD中英双字.rmvb
傲慢与偏见,剧情/爱情,乔&middot;怀特 Joe Wright, , ,ftp://dygod1:dygod1@d198.dygod.com:3563/傲慢与偏见.[中英双字.1024分辨率]/[电影天堂www.dygod.com]傲慢与偏见BD中英双字.rmvb
盗佛线/拳霸,动作/冒险/犯罪/惊悚,普拉奇亚&middot;平克尧 Prachya Pinkaew, , ,ftp://dygod1:dygod1@d502.dygod.com:4099/盗佛线.[中英双字.1024分辨率]/[电影天堂www.dytt8.net]盗佛线BD中字.rmvb
飞行者/娱乐大亨,传记/剧情,马丁&middot;斯科塞斯 Martin Scorsese, , ,ftp://dygod1:dygod1@d502.dygod.com:2246/飞行者.[中英双字.1024分辨率]/[电影天堂www.dytt8.net]飞行者BD中英双字.rmvb
伴侣度假村,喜剧,彼得&middot;比灵斯雷 Peter Billingsley, , ,ftp://dygod1:dygod1@d300.dygod.com:1285/伴侣度假村.[中英双字.1024分辨率]/[电影天堂www.dygod.com]伴侣度假村BD中英双字.rmvb
持续惊恐/夺命枪火,动作/犯罪/剧情/惊悚,韦恩&middot;克莱默 Wayne Kramer , , ,ftp://dygod1:dygod1@d198.dytt8.net:6561/持续惊恐.[中英双字.1024分辨率]/[电影天堂www.dygod.com]持续惊恐BD中英双字.rmvb
哈迪塞镇之战,剧情/战争,尼克&middot;布鲁姆菲尔德 Nick Broomfield, , ,ftp://dygod1:dygod1@d502.dygod.com:2245/哈迪塞镇之战.[中英双字.1024分辨率]/[电影天堂www.dygod.com]哈迪塞镇之战BD中英双字.rmvb
爱很复杂/为爱迷失,喜剧/爱情,南希&middot;迈耶斯 Nancy Meyers, , ,ftp://dygod1:dygod1@d007.dygod.com:5078/爱很复杂DVDscr中英双字/[电影天堂www.dygod.com]爱很复杂-cd1.rmvb
狂热粉丝,剧情/喜剧,罗伯特&middot;D&middot;西格尔, , ,ftp://dygod1:dygod1@d007.dygod.com:3503/狂热粉丝DVD中英双字/[电影天堂www.dygod.com]狂热粉丝DVD中英双字.rmvb
恐惧的总和/惊天核网,剧情/动作/惊悚,菲尔&middot;奥尔登&middot;罗宾森 Phil Alden Robinson, , ,ftp://dygod1:dygod1@d300.dygod.com:1284/恐惧的总和.[中英双字.1024分辨率]/[电影天堂www.dygod.com]恐惧的总和BD中英双字-cd1.rmvb
致命弯道2,动作/恐怖/惊悚,Joe Lynch, , ,ftp://dygod1:dygod1@d300.dygod.com:1284/致命弯道2.[中英双字.1024分辨率]/[电影天堂www.dygod.com]致命弯道2BD中英双字.rmvb
大侦探福尔摩斯,动作/冒险/犯罪/剧情/神秘/惊悚,盖&middot;里奇 Guy Ritchie, , ,ftp://dygod1:dygod1@d502.dygod.com:2244/大侦探福尔摩斯/[电影天堂www.dygod.com]大侦探福尔摩斯cd1.rmvb
五路追杀令2,动作/喜剧/犯罪,P.J. Pesce, , ,ftp://dygod1:dygod1@d198.dygod.com:6562/五路追杀令2.[中英双字.1024分辨率]/[电影天堂www.dygod.com]五路追杀令2BD中英双字.rmvb
2012世界末日/2012末日预言,动作/惊悚/科幻/剧情,罗兰&middot;艾默里奇 Roland Emmerich, , ,ftp://dygod1:dygod1@d300.dygod.com:1283/2012世界末日.[中英双字.1024分辨率]/[电影天堂www.dygod.com]2012世界末日BD中英双字.rmvb
确定地可能/爱情三选一,喜剧/剧情/爱情,Adam Brooks, , ,ftp://dygod1:dygod1@d198.dygod.com:6560/爱情三选一.[中英双字.1024分辨率]/[电影天堂www.dygod.com]爱情三选一BD中英双字.rmvb
真相至上,剧情/惊悚,罗德&middot;拉里 Rod Lurie, , ,ftp://dygod1:dygod1@d502.dygod.com:2243/真相至上.[中英双字.1024分辨率]/[电影天堂www.dygod.com]真相至上BD中英双字.rmvb
严肃的男人,喜剧/剧情,伊桑&middot;科恩&nbsp;&nbsp;Ethan Coen, , ,ftp://dygod1:dygod1@d031.dygod.com:1282/严肃的男人.[中英双字.1024分辨率]/[电影天堂www.dygod.com]严肃的男人BD中英双字.rmvb
雪山惊魂,恐怖,Roar Uthaug, , ,ftp://dygod1:dygod1@d198.dytt8.net:6556/雪山惊魂.[中英双字.1024分辨率]/[电影天堂www.dygod.com]雪山惊魂BD中英双字.rmvb
入侵地球,动作/犯罪/剧情/科幻,Jesse Johnson, , ,ftp://dygod1:dygod1@d198.dygod.com:6559/入侵地球.[中字.1024分辨率]/[电影天堂www.dygod.com]入侵地球BD中字.rmvb
严肃的男人,喜剧/剧情,伊桑&middot;科恩&nbsp; Ethan Coen, , ,ftp://dygod1:dygod1@d031.dygod.com:1281/严肃的男人DVD中英双字/[电影天堂www.dygod.com]严肃的男人DVD中英双字-cd1.rmvb
了不起的狐狸爸爸,动画/冒险/喜剧/家庭,韦斯&middot;安德森 Wes Anderson, , ,ftp://dygod1:dygod1@d501.dygod.com:2242/了不起的狐狸爸爸/[电影天堂www.dygod.com]了不起的狐狸爸爸.rmvb
守法公民/重案对决,犯罪/剧情/惊悚,F&middot;加里&middot;格雷 F. Gary Gray, , ,ftp://dygod1:dygod1@d198.dygod.com:6558/守法公民.[中英双字.1024分辨率]/[电影天堂www.dygod.com]守法公民BD中英双字.rmvb
硫磺岛来信,剧情/历史/战争,克林特&middot;伊斯特伍德 Clint Eastwood, , ,ftp://dygod1:dygod1@d501.dygod.com:2241/硫磺岛来信.[中英双字.1024分辨率]/[电影天堂www.dygod.com]硫磺岛来信BD中英双字.rmvb
朱诺/鸿孕当头,喜剧/剧情,贾森&middot;雷特曼 Jason Reitman , , ,ftp://dygod1:dygod1@d031.dygod.com:2373/朱诺.[中英双字.1024分辨率]/[电影天堂www.dygod.com]朱诺BD中英双字.rmvb
高中校长阴谋事件,喜剧,布雷特&middot;西蒙 Brett Simon, , ,ftp://dygod1:dygod1@d031.dygod.com:1280/高中校长阴谋事件.[中英双字.1024分辨率]/[电影天堂www.dygod.com]高中校长阴谋事件BD中英双字.rmvb
爱情逆转胜,喜剧/爱情,巴特&middot;弗伦德里希 Bart Freundlich, , ,ftp://dygod1:dygod1@d198.dygod.com:6557/爱情逆转胜DVD中英双字/[电影天堂www.dygod.com]爱情逆转胜DVD中英双字.rmvb
第39号案件/39号特案,恐怖/惊悚,克里斯蒂安&middot;阿瓦特 Christian Alvart, , ,ftp://dygod1:dygod1@d198.dygod.com:6555/第39号案件DVD中英双字/[电影天堂www.dygod.com]第39号案件DVD中英双字.rmvb
狂沙神驹,剧情/动作/冒险/西部,乔强斯顿（Joe Johnston）, , ,ftp://dygod1:dygod1@d031.dygod.com:2372/狂沙神驹.[中英双字.1024分辨率]/[电影天堂www.dygod.com]狂沙神驹BD中英双字cd1.rmvb
龙与地下城2:龙王的愤怒,科幻 ,Gerry Lively, , ,ftp://dygod1:dygod1@d198.dytt8.net:6554/龙与地下城2：龙王的愤怒.[中英双字.1024分辨率]/[电影天堂www.dygod.com]龙与地下城2：龙王的愤怒BD中英双字.rmvb
查理和布茨,喜剧/剧情,Dean Murphy, , ,ftp://dygod1:dygod1@d031.dygod.com:1278/查理和布茨.[中英双字.1024分辨率]/[电影天堂www.dygod.com]查理和布茨BD中英双字.rmvb
道林·格雷,剧情,奥利弗&middot;帕克 Oliver Parker , , ,ftp://dygod1:dygod1@d501.dygod.com:2239/道林格雷.[中英双字.1024分辨率]/[电影天堂www.dygod.com]道林格雷BD中英双字.rmvb
生死豪情/火线勇气,动作/剧情/战争/神秘,爱德华&middot;瑞克 Edward Zwick, , ,ftp://dygod1:dygod1@d031.dygod.com:2371/生死豪情.[中英双字.1024分辨率]/[电影天堂www.dygod.com]生死豪情BD中英双字.rmvb
极速车王,动作/冒险,神野太, , ,ftp://dygod1:dygod1@d031.dygod.com:1277/极速车王DVD/[电影天堂www.dygod.com]极速车王.rmvb
风暴来临,恐怖,Jamie Blanks, , ,ftp://dygod1:dygod1@d198.dytt8.net:6551/风暴来临.[中英双字.1024分辨率]/[电影天堂www.dygod.com]风暴来临BD中英双字.rmvb
儿女一箩筐2,冒险/喜剧/家庭,亚当&middot;沙克曼 Adam Shankeman, , ,ftp://dygod1:dygod1@d198.dygod.com:6552/儿女一箩筐2.[中字.1024分辨率]/[电影天堂www.dygod.com]儿女一箩筐2BD中字.rmvb
末日危途,冒险/剧情/惊悚,约翰&middot;希尔寇特 John Hillcoat, , ,ftp://dygod1:dygod1@d031.dygod.com:1276/末日危途/[电影天堂www.dygod.com]末日危途cd1.rmvb
时间旅行者的妻子,剧情/爱情/科幻,罗伯特&middot;斯文克 Robert Schwentke, , ,ftp://dygod1:dygod1@d500.dygod.com:2238/时间旅行者的妻子.[中英双字.1024分辨率]/[电影天堂www.dygod.com]时间旅行者的妻子BD中英双字.rmvb
电锯惊魂6,犯罪/恐怖/神秘/惊悚,凯文&middot;格劳特 Kevin Greutert, , ,ftp://dygod1:dygod1@d198.dygod.com:6550/电锯惊魂6.[中英双字.1024分辨率]/[电影天堂www.dygod.com]电锯惊魂6BD中英双字.rmvb
转轮手枪,动作/犯罪,盖&middot;里奇 Guy Ritchie, , ,ftp://dygod1:dygod1@d500.dygod.com:2237/转轮手枪.[中英双字.1024分辨率]/[电影天堂www.dygod.com]转轮手枪BD中英双字.rmvb
幻影车神2,动作/惊悚,Sanjay Gadhvi, , ,ftp://dygod1:dygod1@d031.dygod.com:2369/幻影车神2.[中字.1024分辨率]/[电影天堂www.dygod.com]幻影车神2BD中字.rmvb
趣味游戏,恐怖/惊悚,迈克尔&middot;哈内克 Michael Haneke, , ,ftp://dygod1:dygod1@d031.dygod.com:2368/趣味游戏.[中英双字.1024分辨率]/[电影天堂www.dygod.com]趣味游戏BD中英双字.rmvb
继父疼死你,恐怖/神秘/惊悚,尼尔森&middot;麦科米克 Nelson McCormick, , ,ftp://dygod1:dygod1@d031.dygod.com:1274/继父疼死你.[中英双字.1024分辨率]/[电影天堂www.dygod.com]继父疼死你BD中英双字.rmvb
继父疼死你,恐怖/神秘/惊悚,尼尔森&middot;麦科米克 Nelson McCormick, , ,ftp://dygod1:dygod1@d198.dytt8.net:6548/继父疼死你DVD/[电影天堂www.dygod.com]继父疼死你.rmvb
美丽人生,喜剧/爱情/战争 ,罗伯托&middot;贝尼尼 Roberto Benigni, , ,ftp://dygod1:dygod1@d031.dygod.com:2367/美丽人生.[中英双字.1024分辨率]/[电影天堂www.dygod.com]美丽人生BD中英双字.rmvb
小贼·美女·妙探,喜剧/惊悚/犯罪/神秘,沙恩&middot;布莱克 Shane Black, , ,ftp://dygod1:dygod1@d500.dygod.com:2236/小贼·美女·妙探.[中英双字.1024分辨率]/[电影天堂www.dygod.com]小贼·美女·妙探BD中英双字.rmvb
姐妹联谊会惊魂,惊悚/恐怖,斯特瓦特&middot;亨德尔 Stewart Hendler , , ,ftp://dygod1:dygod1@d031.dygod.com:1273/姐妹联谊会惊魂.[中英双字.1024分辨率]/[电影天堂www.dygod.com].姐妹联谊会惊魂BD中英双字.rmvb
五路追杀令2,动作/喜剧/犯罪,P.J. Pesce, , ,ftp://dygod1:dygod1@d500.dygod.com:2235/五路追杀令2DVD中英双字/[电影天堂www.dygod.com]五路追杀令2DVD中英双字.rmvb
变线人生/生死交关,剧情/惊悚,罗杰&middot;米歇尔 Roger Michell, , ,ftp://dygod1:dygod1@d031.dygod.com:1272/变线人生.[中英双字.1024分辨率]/[电影天堂www.dygod.com]变线人生BD中英双字.rmvb
玩火的女孩,神秘/惊悚,丹尼尔&middot;阿尔弗雷森 Daniel Alfredson, , ,ftp://dygod1:dygod1@d031.dygod.com:2366/玩火的女孩.[中字.1024分辨率]/[电影天堂www.dygod.com]玩火的女孩BD中字.rmvb
成长教育,剧情,罗勒&middot;莎菲 Lone Scherfig, , ,ftp://dygod1:dygod1@d198.dygod.com:6545/成长教育/[电影天堂www.dygod.com].成长教育.rmvb
鬼5虐/鬼乱5,恐怖,松耀司&middot;舒克马卡纳尼 Songyos Sugmakanan, , ,ftp://dygod1:dygod1@d500.dygod.com:2230/鬼乱5DVD/[电影天堂www.dygod.com]鬼5虐cd1.rmvb
可爱的骨头,奇幻/惊悚/恐怖/犯罪/剧情 ,彼得&middot;杰克逊 Peter Jackson ,西尔莎&middot;罗南 Saoirse Ronan....Susie Salmon, ,ftp://dygod1:dygod1@d500.dygod.com:2289/可爱的骨头/[电影天堂www.dygod.com]可爱的骨头cd1.rmvb
阿马尔菲：女神的报酬,剧情,西谷弘 Hiroshi Nishitani, , ,ftp://dygod1:dygod1@d198.dygod.com:6543/阿马尔菲：女神的报酬DVD/[电影天堂www.dygod.com].阿马尔菲：女神的报酬-cd1.rmvb
毕业生生存指南,喜剧,维姬&middot;詹森 Vicky Jenson, , ,ftp://dygod1:dygod1@d031.dygod.com:1270/毕业生生存指南.[中英双字.1024分辨率]/[电影天堂www.dygod.com].毕业生生存指南.[中英双字.1024分辨率].rmvb
雪盲/冰天血地/极度冰慌,动作/犯罪/剧情/神秘/惊悚 ,多米尼克&middot;塞纳 Dominic Sena ,凯特&middot;贝金赛尔 Kate Beckinsale ....Carrie Stetko, ,ftp://dygod1:dygod1@d500.dygod.com:2286/冰天血地.[中英双字.1024分辨率]/[电影天堂www.dygod.com]冰天血地BD中英双字.rmvb
姐妹联谊会惊魂,惊悚/恐怖,斯特瓦特&middot;亨德尔 Stewart Hendler , , ,ftp://dygod1:dygod1@d500.dygod.com:2285/姐妹联谊会惊魂DVD中英双字/[电影天堂www.dygod.com]姐妹联谊会惊魂DVD中英双字.rmvb
鬼计,恐怖,李伯达, , ,ftp://dygod1:dygod1@58.218.209.31:3000/鬼计DVD粤语中字/[电影天堂www.dygod.com]鬼计DVD粤语中字.rmvb
雪盲/冰天血地/极度冰慌,动作/犯罪/剧情/神秘/惊悚 ,多米尼克&middot;塞纳 Dominic Sena ,凯特&middot;贝金赛尔 Kate Beckinsale ....Carrie Stetko, ,ftp://dygod1:dygod1@d031.dygod.com:3178/雪盲DVD中英双字/[电影天堂www.dygod.com].雪盲DVD中英双字.rmvb
侦探马龙,动作/犯罪/惊悚,拉塞尔&middot;穆卡希 Russell Mulcahy, , ,ftp://dygod1:dygod1@d500.dygod.com:4095/侦探马龙DVD中英双字/[电影天堂www.dygod.com].侦探马龙DVD中英双字.rmvb
僵尸之地,喜剧/恐怖,鲁本&middot;弗雷斯彻 Ruben Fleischer, , ,ftp://dygod1:dygod1@d198.dygod.com:6539/僵尸之地.[中英双字.1024分辨率]/[电影天堂www.dygod.com].僵尸之地BD中英双字.rmvb
名扬四海(舞动加长版),喜剧/剧情/家庭/音乐/爱情,凯文&middot;唐查罗恩 Kevin Tancharoen, , ,ftp://dygod1:dygod1@d198.dygod.com:6542/名扬四海(舞动加长版).[中英双字.1024分辨率]/[电影天堂www.dygod.com].名扬四海.[中英双字.1024分辨率].rmvb
薇罗妮卡决定去死,剧情,艾米丽&middot;杨 Emily Young, , ,ftp://dygod1:dygod1@d031.dygod.com:2362/薇罗妮卡决定去死DVD中英双字/[电影天堂www.dygod.com].薇罗妮卡决定去死.rmvb
再见朝阳,剧情,彭翠兰 Jennifer Phang, , ,ftp://dygod1:dygod1@d031.dygod.com:1268/再见朝阳DVD中英双字/[电影天堂www.dygod.com].再见朝阳DVD中英双字.rmvb
活尸战场,恐怖/科幻,Eric Bilodeau, , ,ftp://dygod1:dygod1@d500.dygod.com:2283/活尸战场DVD/[电影天堂www.dygod.com].活尸战场.rmvb
猎杀红色十月,动作/冒险/惊悚,约翰&middot;麦克蒂尔南 John McTiernan, , ,ftp://dygod1:dygod1@d031.dygod.com:2361/猎杀红色十月.[中英双字.1024分辨率]/[电影天堂www.dygod.com].猎杀红色十月.[中英双字.1024分辨率].rmvb
迷沙/遗忘之砂,动作/冒险,David Flores, , ,ftp://dygod1:dygod1@d031.dygod.com:1267/迷沙.[中字.1024分辨率]/[电影天堂www.dygod.com].迷沙.[中字.1024分辨率].rmvb
在云端/悬而未决,喜剧/剧情/爱情,贾森&middot;雷特曼 Jason Reitman, , ,ftp://dygod1:dygod1@d500.dygod.com:2282/在云端/[电影天堂www.dygod.com].在云端-cd1.rmvb
再造战士3,动作/剧情/科幻,John Hyams, , ,ftp://dygod1:dygod1@d102.dygod.com:3102/再造战士3DVD中英双字/[电影天堂www.dygod.com]再造战士3DVD中英双字.rmvb
十二怒汉：大审叛,犯罪/剧情/惊悚/战争,尼基塔．米哈尔科夫 Nikita Mikhalkov, , ,ftp://dygod1:dygod1@d032.dygod.com:2281/十二怒汉：大审叛.[中字.1024分辨率]/[电影天堂www.dygod.com].十二怒汉：大审叛.[中字.1024分辨率].rmvb
壮志凌云/捍卫战士,动作/剧情/爱情,托尼&middot;斯科特 Tony Scott, , ,ftp://dygod1:dygod1@d031.dygod.com:1266/壮志凌云.[中英双字.1024分辨率]/[电影天堂www.dygod.com].壮志凌云.[中英双字.1024分辨率].rmvb
毒品网络,犯罪/剧情/惊悚,史蒂文&middot;索德伯格 Steven Soderbergh, , ,ftp://dygod1:dygod1@d031.dygod.com:2360/毒品网络.[中英双字.1024分辨率]/[电影天堂www.dygod.com].毒品网络.[中英双字.1024分辨率].rmvb
亚当,喜剧/剧情/爱情,马克斯&middot;梅尔 Max Mayer, , ,ftp://dygod1:dygod1@d032.dygod.com:2280/亚当DVD中英双字/[电影天堂www.dygod.com].亚当DVD中英双字.rmvb
装甲车,动作/剧情/惊悚,尼莫洛德&middot;安塔尔 Nimr&oacute;d Antal, , ,ftp://dygod1:dygod1@d032.dygod.com:4093/装甲车DVD/[电影天堂www.dygod.com].装甲车.rmvb
末日病毒/绝命带原者,剧情/惊悚/恐怖,&agrave;lex Pastor, , ,ftp://dygod1:dygod1@d031.dygod.com:1264/末日病毒.[中英双字.1024分辨率]/[电影天堂www.dygod.com].末日病毒.[中英双字.1024分辨率].rmvb
成事在人/打不倒的勇者,传记/剧情/历史,克林特&middot;伊斯特伍德 Clint Eastwood , , ,ftp://dygod1:dygod1@d198.dygod.com:6538/成事在人/[电影天堂www.dygod.com].成事在人-cd1.rmvb
深空失忆,惊悚/科幻/恐怖,克里斯蒂安&middot;阿瓦特 Christian Alvart, , ,ftp://dygod1:dygod1@d198.dygod.com:6536/深空失忆.[中英双字.1024分辨率]/[电影天堂www.dygod.com].深空失忆.[中英双字.1024分辨率].rmvb
在劫难逃/死期来临,动作/犯罪,Don E. FauntLeRoy, , ,ftp://dygod1:dygod1@d023.dygod.com:1263/在劫难逃.[中字.1024分辨率]/[电影天堂www.dygod.com].在劫难逃.[中字.1024分辨率].rmvb
神秘博士09圣诞篇:时之终结(下), , , , ,ftp://dygod1:dygod1@d198.dygod.com:6535/神秘博士2009圣诞篇-时之终结（下）.[中英双字.1024分辨率]/[电影天堂www.dygod.com].神秘博士2009圣诞篇-时之终结（下）.rmvb
